Timestamp,First Name,Last Name,Year?,Majors,Minors,Number of Hours Per Week,Hours I can work [Sunday],Hours I can work [Monday],Hours I can work [Tuesday],Hours I can work [Wednesday],Hours I can work [Thursday],Hours I can work [Friday],Hours I can work [Saturday]
2/26/2022 14:36:06,John,Lennon,Senior,"Physics, Psychology",,6,,9:00am-10:00am,"8:00am-9:00am, 9:00am-10:00am, 12:00pm-1:00pm, 2:00pm-3:00pm","8:00am-9:00am, 10:00am-11:00am, 12:00pm-1:00pm",10:00am-11:00am,"11:00am-12:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","11:00am-12:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm"
2/26/2022 14:38:47,James,Smith,Junior,Biology,,8,"11:00am-12:00pm, 12:00pm-1:00pm, 1:00pm-2:00pm","1:00pm-2:00pm, 2:00pm-3:00pm, 3:00pm-4:00pm","3:00pm-4:00pm, 4:00pm-5:00pm","8:00am-9:00am, 9:00am-10:00am, 10:00am-11:00am","11:00am-12:00pm, 12:00pm-1:00pm, 1:00pm-2:00pm","10:00am-11:00am, 11:00am-12:00pm, 12:00pm-1:00pm, 1:00pm-2:00pm",
2/26/2022 14:42:07,John,Brown,Freshman,"Computer Science, Data Science",,10,"7:00pm-8:00pm, 8:00pm-9:00pm, 9:00pm-10:00pm, 10:00pm-11:00pm","3:00pm-4:00pm, 4:00pm-5:00pm, 5:00pm-6:00pm, 6:00pm-7:00pm","3:00pm-4:00pm, 4:00pm-5:00pm, 5:00pm-6:00pm, 6:00pm-7:00pm","3:00pm-4:00pm, 4:00pm-5:00pm, 5:00pm-6:00pm, 6:00pm-7:00pm","5:00pm-6:00pm, 6:00pm-7:00pm, 7:00pm-8:00pm, 8:00pm-9:00pm, 9:00pm-10:00pm","3:00pm-4:00pm, 4:00pm-5:00pm, 5:00pm-6:00pm, 6:00pm-7:00pm, 7:00pm-8:00pm",
2/26/2022 15:14:31,George,Jones,Sophomore,"Biology, Chemistry",,6,"11:00am-12:00pm, 12:00pm-1:00pm, 1:00pm-2:00pm","8:00am-9:00am, 9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm",,"8:00am-9:00am, 9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm",,"8:00am-9:00am, 9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm",
2/26/2022 15:15:36,Emily,Clark,Senior,"Computer Science, Physics",,6,"12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm, 3:00pm-4:00pm","11:00am-12:00pm, 12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","11:00am-12:00pm, 12:00pm-1:00pm, 1:00pm-2:00pm","8:00am-9:00am, 9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm","9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm, 12:00pm-1:00pm",
2/26/2022 15:17:20,Mary,Miller,Junior,"Art, English",,6,"1:00pm-2:00pm, 2:00pm-3:00pm, 3:00pm-4:00pm","12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm, 12:00pm-1:00pm","9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm, 12:00pm-1:00pm, 1:00pm-2:00pm",
3/8/2022 22:49:43,Samuel,Jackson,Junior,"Art, English",,6,"9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm, 12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm, 3:00pm-4:00pm","11:00am-12:00pm, 12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm, 3:00pm-4:00pm","9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm, 12:00pm-1:00pm","11:00am-12:00pm, 12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","10:00am-11:00am, 11:00am-12:00pm, 12:00pm-1:00pm, 1:00pm-2:00pm","4:00pm-5:00pm, 5:00pm-6:00pm, 6:00pm-7:00pm, 7:00pm-8:00pm, 8:00pm-9:00pm",
3/8/2022 22:54:11,Jake,Doe,Senior,"Biology, Business",,6,"6:00pm-7:00pm, 7:00pm-8:00pm, 8:00pm-9:00pm, 9:00pm-10:00pm, 10:00pm-11:00pm","6:00pm-7:00pm, 7:00pm-8:00pm, 8:00pm-9:00pm, 9:00pm-10:00pm, 10:00pm-11:00pm","6:00pm-7:00pm, 7:00pm-8:00pm, 8:00pm-9:00pm, 9:00pm-10:00pm, 10:00pm-11:00pm","6:00pm-7:00pm, 7:00pm-8:00pm, 8:00pm-9:00pm, 9:00pm-10:00pm, 10:00pm-11:00pm","6:00pm-7:00pm, 7:00pm-8:00pm, 8:00pm-9:00pm, 9:00pm-10:00pm, 10:00pm-11:00pm",,
3/8/2022 22:55:14,Chris,Hatchell,Junior,"English, History",Art,8,"6:00pm-7:00pm, 7:00pm-8:00pm","6:00pm-7:00pm, 7:00pm-8:00pm","5:00pm-6:00pm, 6:00pm-7:00pm, 7:00pm-8:00pm",,,"5:00pm-6:00pm, 6:00pm-7:00pm, 7:00pm-8:00pm",
3/8/2022 22:56:04,Ben,Affleck,Freshman,"Computer Science, Economics",,6,"12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm",
3/8/2022 22:58:14,Jayden,Hall,Sophomore,"Economics, International Studies",,6,"3:00pm-4:00pm, 4:00pm-5:00pm, 5:00pm-6:00pm","12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","3:00pm-4:00pm, 4:00pm-5:00pm, 5:00pm-6:00pm","6:00pm-7:00pm, 7:00pm-8:00pm, 8:00pm-9:00pm","3:00pm-4:00pm, 4:00pm-5:00pm, 5:00pm-6:00pm",,
3/8/2022 22:58:57,Barry,Allen,Sophomore,"Mathematics, Physics",,6,"4:00pm-5:00pm, 5:00pm-6:00pm, 6:00pm-7:00pm","1:00pm-2:00pm, 2:00pm-3:00pm, 3:00pm-4:00pm","1:00pm-2:00pm, 2:00pm-3:00pm, 3:00pm-4:00pm",,"4:00pm-5:00pm, 5:00pm-6:00pm, 6:00pm-7:00pm, 7:00pm-8:00pm","2:00pm-3:00pm, 3:00pm-4:00pm, 4:00pm-5:00pm, 5:00pm-6:00pm",
3/8/2022 22:59:41,Bruce,Wayne,Senior,"Computer Science, Data Science, Mathematics",,6,"9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm, 12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm, 3:00pm-4:00pm, 4:00pm-5:00pm, 5:00pm-6:00pm",,,,,,
3/8/2022 23:00:40,Tom,Hall,Freshman,"Art, History",,4,"8:00am-9:00am, 9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm, 12:00pm-1:00pm",,"9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm, 12:00pm-1:00pm","9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm","9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm, 12:00pm-1:00pm","9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm","9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm"
3/8/2022 23:01:27,Randy,Clooney,Senior,Nursing,,5,"12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm",,"12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm","12:00pm-1:00pm, 1:00pm-2:00pm, 2:00pm-3:00pm, 9:00pm-10:00pm, 10:00pm-11:00pm",
3/8/2022 23:02:09,Samantha,Brown,Junior,"Psychology, Sociology",,6,"11:00am-12:00pm, 12:00pm-1:00pm","11:00am-12:00pm, 12:00pm-1:00pm","11:00am-12:00pm, 12:00pm-1:00pm","11:00am-12:00pm, 12:00pm-1:00pm","11:00am-12:00pm, 12:00pm-1:00pm","11:00am-12:00pm, 12:00pm-1:00pm",
3/8/2022 23:03:17,Isabel,Ham,Senior,"Economics, Mathematics",,5,,"7:00pm-8:00pm, 8:00pm-9:00pm, 9:00pm-10:00pm, 10:00pm-11:00pm","7:00pm-8:00pm, 8:00pm-9:00pm, 9:00pm-10:00pm, 10:00pm-11:00pm","7:00pm-8:00pm, 8:00pm-9:00pm, 9:00pm-10:00pm, 10:00pm-11:00pm","7:00pm-8:00pm, 8:00pm-9:00pm, 9:00pm-10:00pm, 10:00pm-11:00pm",,
3/8/2022 23:04:11,Abigail,Thompson,Freshman,"International Studies, Music",,6,,"1:00pm-2:00pm, 2:00pm-3:00pm, 3:00pm-4:00pm","1:00pm-2:00pm, 2:00pm-3:00pm, 3:00pm-4:00pm","1:00pm-2:00pm, 2:00pm-3:00pm, 3:00pm-4:00pm","1:00pm-2:00pm, 2:00pm-3:00pm, 3:00pm-4:00pm",,
3/8/2022 23:05:02,Clark,Kent,Freshman,Nursing,,6,,"6:00pm-7:00pm, 7:00pm-8:00pm, 8:00pm-9:00pm","5:00pm-6:00pm, 6:00pm-7:00pm, 7:00pm-8:00pm","3:00pm-4:00pm, 4:00pm-5:00pm, 5:00pm-6:00pm","1:00pm-2:00pm, 2:00pm-3:00pm, 3:00pm-4:00pm","11:00am-12:00pm, 12:00pm-1:00pm, 1:00pm-2:00pm",
3/8/2022 23:05:58,Kandice,Birgy,Sophomore,"Art, Music",,6,"2:00pm-3:00pm, 3:00pm-4:00pm, 4:00pm-5:00pm",,"3:00pm-4:00pm, 4:00pm-5:00pm, 5:00pm-6:00pm","3:00pm-4:00pm, 4:00pm-5:00pm, 5:00pm-6:00pm","3:00pm-4:00pm, 4:00pm-5:00pm","3:00pm-4:00pm, 4:00pm-5:00pm",
3/10/2022 2:08:52,Cael,Hall,Freshman,Chemistry,Biology,6,,,"8:00am-9:00am, 9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm","8:00am-9:00am, 9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm","8:00am-9:00am, 9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm","8:00am-9:00am, 9:00am-10:00am, 10:00am-11:00am, 11:00am-12:00pm",